Date,Open,High,Low,Close,Adj Close,Volume
2000-12-11,137.375,139.5625,136.71875,138.625,89.5807113647461,6405600
2000-12-12,138.1875,138.8125,137.375,138.03125,89.19700622558594,5022900
2000-12-13,139.25,139.40625,136.03125,136.140625,87.97527313232422,6070500
2000-12-14,135.875,136.5,134.03125,134.40625,86.85453796386719,7678400
2000-12-15,133.125,133.125,130.5625,130.96875,84.89278411865234,9065300
2000-12-18,132.0625,133.46875,131.765625,132.71875,86.0270767211914,7235400
2000-12-19,132.46875,134.96875,130.015625,130.015625,84.27494812011719,9616600
2000-12-20,128.625,128.9375,126.09375,126.25,81.83414459228516,9994300
2000-12-21,126.0,128.859375,125.53125,127.125,82.40127563476562,14331500
2000-12-22,129.0,131.109375,128.84375,130.9375,84.87251281738281,10182900
2000-12-26,130.84375,132.34375,130.28125,132.34375,85.78400421142578,4665300
2000-12-27,131.75,133.734375,131.25,133.3125,86.41191101074219,4854100
2000-12-28,132.8125,133.875,132.59375,133.71875,86.67530822753906,8358700
2000-12-29,134.0625,134.28125,131.1875,131.1875,85.03456115722656,8774600
2001-01-02,132.0,132.15625,127.5625,128.8125,83.4950942993164,8737500
2001-01-03,128.3125,136.0,127.65625,135.0,87.50576782226562,19431600
2001-01-04,134.9375,135.46875,133.0,133.546875,86.56383514404297,9219000
2001-01-05,133.46875,133.625,129.1875,129.1875,83.73819732666016,12911400
2001-01-08,129.875,130.1875,127.6875,130.1875,84.38634490966797,6625300
2001-01-09,131.046875,131.5,129.421875,129.84375,84.16354370117188,5702400
2001-01-10,129.0,132.125,128.8125,132.125,85.64222717285156,8746100
2001-01-11,131.09375,133.484375,131.09375,132.25,85.72325897216797,7245100
2001-01-12,132.6875,133.71875,131.28125,132.0,85.56119537353516,7244000
2001-01-16,132.0,133.1875,131.515625,132.84375,86.10811614990234,8542200
2001-01-17,134.84375,135.046875,132.640625,133.453125,86.50312042236328,7851400
2001-01-18,133.4375,135.703125,132.9375,134.78125,87.36400604248047,8107000
2001-01-19,136.1875,136.1875,133.875,134.015625,86.86773681640625,7782500
2001-01-22,134.25,135.78125,133.5625,134.90625,87.44502258300781,7050900
2001-01-23,134.46875,136.65625,134.15625,135.96875,88.13372802734375,8463100
2001-01-24,136.25,137.3125,135.84375,136.375,88.39704132080078,6199900
2001-01-25,136.25,137.25,135.65625,136.03125,88.17424774169922,10818300
2001-01-26,135.15625,136.125,134.453125,135.875,88.07295989990234,7136800
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,88.54292297363281,6705900
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,89.32070922851562,7069100
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,88.81515502929688,9706900
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,89.40499114990234,8239100
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,87.37611389160156,8276600
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,88.017822265625,4352900
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,87.75855255126953,7106700
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,87.30481719970703,5748700
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,86.28717803955078,5943300
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,85.45751953125,9913000
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,86.43626403808594,5804400
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,85.72975158691406,6587600
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,85.6001205444336,8400100
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,86.42977142333984,5929800
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,84.52408599853516,6434900
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,83.22122955322266,5760000
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658203,81.42573547363281,10910800
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,81.54890441894531,21281600
2001-02-23,125.08000183105469,125.54000091552734,121.80000305175781,124.95999908447266,80.99793243408203,20173000
2001-02-26,125.80000305175781,127.62000274658203,124.5,127.62000274658203,82.72213745117188,11503700
2001-02-27,126.80000305175781,127.83999633789062,125.51000213623047,126.44000244140625,81.95722961425781,11415000
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.94999694824219,80.34327697753906,14825800
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,80.76461029052734,14672000
2001-03-02,122.5,125.6500015258789,122.30000305175781,123.61000061035156,80.12286376953125,12564300
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,80.85535430908203,5293200
2001-03-06,126.3499984741211,127.75,125.48999786376953,126.08000183105469,81.72394561767578,6917000
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623047,126.9800033569336,82.30730438232422,6371700
2001-03-08,126.5999984741211,127.23999786376953,126.13999938964844,127.12000274658203,82.39802551269531,6055000
2001-03-09,126.0999984741211,126.0999984741211,123.11000061035156,123.36000061035156,79.96082305908203,10020300
2001-03-12,122.33999633789062,122.5,117.75,118.08000183105469,76.53838348388672,13972900
2001-03-13,119.4000015258789,120.44000244140625,117.52999877929688,120.0199966430664,77.79586029052734,12888000
2001-03-14,117.05000305175781,119.29000091552734,115.75,117.6500015258789,76.25965881347656,19883400
2001-03-15,118.44999694824219,118.86000061035156,117.36000061035156,117.68000030517578,76.27912139892578,10370300
2001-03-16,117.12999725341797,117.4000015258789,114.80999755859375,115.01000213623047,74.74916076660156,58514600
2001-03-19,115.76000213623047,117.69000244140625,114.81999969482422,117.3499984741211,76.2699966430664,10067800
2001-03-20,117.9000015258789,118.45999908447266,114.11000061035156,114.19999694824219,74.22271728515625,15083900
2001-03-21,114.18000030517578,115.26000213623047,111.9000015258789,112.26000213623047,72.96180725097656,19004600
2001-03-22,112.0199966430664,112.5999984741211,108.04000091552734,111.12000274658203,72.22091674804688,28624800
2001-03-23,113.25,114.66000366210938,111.5,114.4800033569336,74.40471649169922,12861700
2001-03-26,115.69999694824219,116.2699966430664,114.7699966430664,115.94000244140625,75.35362243652344,9943800
2001-03-27,115.62000274658203,118.6500015258789,115.27999877929688,118.30999755859375,76.89395141601562,12880700
2001-03-28,116.9000015258789,116.94999694824219,114.9000015258789,115.04000091552734,74.7686767578125,10953300
2001-03-29,114.69999694824219,116.5,112.13999938964844,115.4800033569336,75.05464172363281,12060300
2001-03-30,115.55000305175781,116.69000244140625,114.5,116.69000244140625,75.8410415649414,9183600
2001-04-02,116.30000305175781,117.37999725341797,113.80000305175781,114.19999694824219,74.22271728515625,10561000
2001-04-03,113.9800033569336,114.1500015258789,110.05999755859375,110.38999938964844,71.7464828491211,12836000
2001-04-04,110.56999969482422,112.0999984741211,109.30000305175781,110.8499984741211,72.04542541503906,14884300
2001-04-05,113.30000305175781,115.48999786376953,112.5,115.05000305175781,74.77518463134766,21522800
2001-04-06,113.98999786376953,114.4000015258789,112.05999755859375,113.30000305175781,73.63773345947266,14937800
2001-04-09,114.0,114.98999786376953,112.77999877929688,114.55999755859375,74.45669555664062,9034300
2001-04-10,115.44999694824219,117.75,115.16999816894531,116.6500015258789,75.81504821777344,17873600
2001-04-11,118.77999877929688,118.98999786376953,116.13999938964844,116.7300033569336,75.86707305908203,12722300
2001-04-12,116.30000305175781,118.94000244140625,115.95999908447266,118.8499984741211,77.2448959350586,9233200
2001-04-16,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,76.43247985839844,7350000
2001-04-17,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,77.51133728027344,10924700
2001-04-18,121.05999755859375,126.0,120.69000244140625,124.0,80.59208679199219,32481600
2001-04-19,124.25,125.83999633789062,123.58000183105469,125.6500015258789,81.66449737548828,13809900
2001-04-20,124.9000015258789,125.4000015258789,123.66000366210938,124.5,80.91706085205078,7626700
2001-04-23,123.6500015258789,123.88999938964844,121.91000366210938,122.23999786376953,79.44818878173828,8451800
2001-04-24,122.5199966430664,123.6500015258789,121.0999984741211,121.58000183105469,79.01924896240234,10044700
2001-04-25,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,80.05265808105469,8249000
2001-04-26,123.7300033569336,125.22000122070312,123.5,123.72000122070312,80.41012573242188,10590400
2001-04-27,124.91999816894531,125.83999633789062,124.19999694824219,125.77999877929688,81.74899291992188,7938700
2001-04-30,126.44999694824219,127.2699966430664,124.66999816894531,126.66000366210938,82.32091522216797,10766900
2001-05-01,125.06999969482422,127.1500015258789,124.5999984741211,127.05000305175781,82.57438659667969,10578000
2001-05-02,127.41000366210938,127.69000244140625,126.0,126.81999969482422,82.4249038696289,9572900
2001-05-03,126.12999725341797,126.1500015258789,124.22000122070312,125.20999908447266,81.37852478027344,9926200
2001-05-04,123.6500015258789,127.3499984741211,123.44000244140625,127.33999633789062,82.76286315917969,12145300
2001-05-07,126.86000061035156,127.37999725341797,126.2300033569336,126.23999786376953,82.04794311523438,7185200
2001-05-08,126.86000061035156,127.0999984741211,125.55999755859375,126.18000030517578,82.00895690917969,6952600
2001-05-09,125.25,126.55000305175781,125.05999755859375,125.6500015258789,81.66449737548828,9507400
2001-05-10,127.26000213623047,127.5,125.7699966430664,126.0199966430664,81.9049301147461,6872400
2001-05-11,126.0,126.48999786376953,124.4000015258789,125.1500015258789,81.3394775390625,7734400
2001-05-14,124.9000015258789,125.44000244140625,124.45999908447266,125.4000015258789,81.50198364257812,7914000
2001-05-15,125.55000305175781,126.5,124.8499984741211,125.9800033569336,81.87896728515625,9782200
2001-05-16,124.83999633789062,129.1999969482422,124.62000274658203,128.9499969482422,83.8093032836914,14909000
2001-05-17,129.0,130.0800018310547,128.55999755859375,129.14999389648438,83.93929290771484,11824600
2001-05-18,129.08999633789062,129.74000549316406,128.10000610351562,129.74000549316406,84.32274627685547,6683100
2001-05-21,129.83999633789062,131.83999633789062,129.14999389648438,131.64999389648438,85.56410217285156,11531500
2001-05-22,131.8300018310547,132.08999633789062,131.07000732421875,131.47999572753906,85.4535903930664,8342700
2001-05-23,131.0500030517578,131.0500030517578,129.25,129.25,84.00426483154297,12330800
2001-05-24,129.47000122070312,130.0,128.5500030517578,129.6300048828125,84.2512435913086,7902800
2001-05-25,129.64999389648438,129.6999969482422,127.9000015258789,128.10000610351562,83.25679779052734,7425000
2001-05-29,128.22000122070312,128.35000610351562,126.9000015258789,127.08000183105469,82.59390258789062,9003900
2001-05-30,126.58999633789062,127.08999633789062,125.0,125.30000305175781,81.4370346069336,10041800
2001-05-31,125.43000030517578,126.76000213623047,125.26000213623047,125.94999694824219,81.85946655273438,9874200
2001-06-01,126.19999694824219,127.0999984741211,125.12000274658203,126.7300033569336,82.36642456054688,8848300
2001-06-04,126.80000305175781,127.43000030517578,126.08000183105469,127.33999633789062,82.76286315917969,5623500
2001-06-05,127.48999786376953,129.22999572753906,127.2699966430664,128.8000030517578,83.7117919921875,9115400
2001-06-06,128.8300018310547,128.8300018310547,127.36000061035156,127.7300033569336,83.0163803100586,12064900
2001-06-07,127.05000305175781,128.35000610351562,127.0,128.19000244140625,83.3153076171875,7355300
2001-06-08,127.69999694824219,127.87000274658203,126.13999938964844,127.0,82.54188537597656,8170600
2001-06-11,126.70999908447266,126.98999786376953,125.41000366210938,126.0999984741211,81.95697021484375,7012200
2001-06-12,124.86000061035156,126.73999786376953,124.04000091552734,125.87999725341797,81.81397247314453,9364400
2001-06-13,126.16999816894531,126.58000183105469,124.6500015258789,124.80000305175781,81.11205291748047,7629400
2001-06-14,124.18000030517578,124.30000305175781,121.75,122.0,79.29224395751953,12603000
2001-06-15,120.91000366210938,122.4000015258789,120.4000015258789,121.8499984741211,79.41996765136719,16821100
2001-06-18,121.6500015258789,122.44000244140625,120.91000366210938,121.26000213623047,79.03540802001953,11368300
2001-06-19,122.37999725341797,122.88999938964844,120.88999938964844,121.79000091552734,79.380859375,7732300
2001-06-20,121.19000244140625,122.86000061035156,121.0999984741211,122.43000030517578,79.79798126220703,8787200
2001-06-21,122.22000122070312,124.30999755859375,122.1500015258789,123.81999969482422,80.7039794921875,12259100
2001-06-22,123.48999786376953,123.58999633789062,122.16000366210938,122.8499984741211,80.0717544555664,12212000
2001-06-25,123.27999877929688,123.44000244140625,121.5,121.72000122070312,79.33524322509766,8406800
2001-06-26,120.9000015258789,122.38999938964844,120.56999969482422,121.55000305175781,79.22441864013672,8005800
2001-06-27,121.5999984741211,122.23999786376953,120.91000366210938,121.4800033569336,79.17882537841797,10105100
2001-06-28,122.0,123.94000244140625,121.93000030517578,122.1500015258789,79.61547088623047,10269300
2001-06-29,122.80000305175781,124.01000213623047,122.26000213623047,122.5999984741211,79.90880584716797,9824200
2001-07-02,122.80000305175781,124.31999969482422,122.62000274658203,124.12999725341797,80.9060287475586,8522200
2001-07-03,123.9800033569336,124.0999984741211,123.05000305175781,124.0999984741211,80.8864974975586,3303100
2001-07-05,123.06999969482422,123.6500015258789,121.66000366210938,121.68000030517578,79.30915832519531,5517900
2001-07-06,121.30999755859375,121.48999786376953,119.05000305175781,119.05000305175781,77.594970703125,11665900
2001-07-09,119.48999786376953,120.54000091552734,119.19999694824219,119.69999694824219,78.01860809326172,8339300
2001-07-10,120.29000091552734,120.63999938964844,118.20999908447266,118.26000213623047,77.08004760742188,8630700
2001-07-11,118.0999984741211,118.88999938964844,117.08999633789062,118.37999725341797,77.15827178955078,15328600
2001-07-12,119.5,121.47000122070312,119.30999755859375,121.19000244140625,78.98975372314453,12002800
2001-07-13,120.83999633789062,122.31999969482422,120.62000274658203,122.23999786376953,79.67416381835938,10433800
2001-07-16,121.7699966430664,122.27999877929688,120.29000091552734,120.70999908447266,78.67692565917969,6915300
2001-07-17,120.19999694824219,121.94999694824219,119.83000183105469,121.83999633789062,79.41345977783203,7469800
2001-07-18,120.55999755859375,121.63999938964844,120.05999755859375,121.01000213623047,78.8724365234375,7709300
2001-07-19,122.18000030517578,122.9800033569336,120.76000213623047,122.06999969482422,79.56336212158203,10082900
2001-07-20,121.1500015258789,121.94000244140625,120.91999816894531,121.33999633789062,79.08756256103516,6705800
2001-07-23,121.80000305175781,121.87999725341797,118.94999694824219,118.94999694824219,77.52980041503906,8065200
2001-07-24,119.0,119.19999694824219,116.75,117.80000305175781,76.78024291992188,12269000
2001-07-25,117.91999816894531,119.4800033569336,117.45999908447266,119.0999984741211,77.62759399414062,12088500
2001-07-26,119.05999755859375,120.8499984741211,118.55999755859375,120.3499984741211,78.44227600097656,12898200
2001-07-27,120.83000183105469,121.3499984741211,119.91000366210938,120.80999755859375,78.74211883544922,8478800
2001-07-30,121.19000244140625,121.3499984741211,120.30000305175781,120.8499984741211,78.76815795898438,8547700
2001-07-31,121.0,122.68000030517578,120.80000305175781,121.3499984741211,79.09406280517578,11918100
2001-08-01,121.97000122070312,122.69999694824219,121.55000305175781,122.11000061035156,79.58939361572266,11940800
2001-08-02,123.2300033569336,123.25,121.88999938964844,122.61000061035156,79.91533660888672,11070100
2001-08-03,122.36000061035156,122.36000061035156,120.9000015258789,121.94000244140625,79.4786148071289,10816300
2001-08-06,121.3499984741211,121.51000213623047,120.0999984741211,120.30000305175781,78.40970611572266,8550100
2001-08-07,120.2699966430664,121.19999694824219,119.91000366210938,120.7699966430664,78.71602630615234,8865100
2001-08-08,120.12000274658203,121.16000366210938,118.43000030517578,118.52999877929688,77.25603485107422,15183800
2001-08-09,118.69999694824219,118.97000122070312,117.86000061035156,118.87999725341797,77.4841537475586,14118500
2001-08-10,118.80000305175781,119.83999633789062,117.33999633789062,119.29000091552734,77.75138854980469,11173300
2001-08-13,119.5999984741211,119.8499984741211,118.80999755859375,119.31999969482422,77.77093505859375,7431600
2001-08-14,120.13999938964844,120.3499984741211,118.80000305175781,119.2699966430664,77.73834991455078,13178100
2001-08-15,119.2300033569336,119.61000061035156,118.08000183105469,118.23999786376953,77.06702423095703,8520600
2001-08-16,117.80000305175781,118.75,117.0,118.6500015258789,77.33426666259766,10734700
2001-08-17,117.6500015258789,117.87000274658203,116.01000213623047,116.75,76.09583282470703,11604600
2001-08-20,116.80000305175781,117.9000015258789,116.55000305175781,117.83000183105469,76.79977416992188,10417400
2001-08-21,117.80000305175781,118.54000091552734,115.80000305175781,115.81999969482422,75.48973083496094,14480800
2001-08-22,116.75,117.43000030517578,115.77999877929688,117.0199966430664,76.2718276977539,11752300
2001-08-23,116.95999908447266,117.5199966430664,116.48999786376953,116.5999984741211,75.99807739257812,8744100
2001-08-24,117.20999908447266,119.12999725341797,116.73999786376953,119.0199966430664,77.5754165649414,11687700
2001-08-27,118.97000122070312,119.19999694824219,118.26000213623047,118.30999755859375,77.1126708984375,7425100
2001-08-28,118.27999877929688,118.48999786376953,116.58000183105469,116.58000183105469,75.98505401611328,12046600
2001-08-29,117.12999725341797,117.18000030517578,115.16999816894531,115.54000091552734,75.3072280883789,16180000
2001-08-30,114.8499984741211,115.73999786376953,112.04000091552734,113.31999969482422,73.86024475097656,17692600
2001-08-31,113.4000015258789,114.7699966430664,113.12999725341797,114.1500015258789,74.4012222290039,15985400
2001-09-04,113.8499984741211,116.16999816894531,113.37000274658203,113.41999816894531,73.92543029785156,24473400
2001-09-05,113.69999694824219,114.19000244140625,111.94999694824219,113.69999694824219,74.1079330444336,21477100
2001-09-06,112.6500015258789,113.30000305175781,110.7699966430664,110.7699966430664,72.19818115234375,21653000
2001-09-07,110.0199966430664,111.25,108.62999725341797,108.72000122070312,70.86203002929688,33133900
2001-09-10,107.69999694824219,110.3499984741211,107.69999694824219,110.05000305175781,71.72889709472656,23408700
2001-09-17,101.0,106.4000015258789,100.0,104.30000305175781,67.98117065429688,32388700
2001-09-18,104.33000183105469,105.30000305175781,103.36000061035156,104.05000305175781,67.8182144165039,22029200
2001-09-19,104.0999984741211,104.5,98.55999755859375,101.94999694824219,66.449462890625,42771800
2001-09-20,100.4000015258789,101.80999755859375,98.55999755859375,98.70999908447266,64.33769989013672,36210900
2001-09-21,94.27999877929688,98.98999786376953,93.80000305175781,97.27999877929688,63.64356994628906,49782100
2001-09-24,99.72000122070312,101.16000366210938,99.05999755859375,100.69999694824219,65.88098907470703,25549600
2001-09-25,100.75,102.0,99.9000015258789,101.75,66.56795501708984,25466200
2001-09-26,102.3499984741211,102.4000015258789,100.43000030517578,101.38999938964844,66.33243560791016,18587500
2001-09-27,101.25,102.29000091552734,100.0,102.2699966430664,66.90812683105469,20536800
2001-09-28,102.9800033569336,109.62000274658203,102.5,104.44000244140625,68.32783508300781,21687200
2001-10-01,103.9000015258789,104.31999969482422,102.83000183105469,104.2699966430664,68.2165756225586,20457400
2001-10-02,104.0,105.58000183105469,103.6500015258789,105.58000183105469,69.07360076904297,19833100
2001-10-03,104.5999984741211,107.87999725341797,104.3499984741211,107.3499984741211,70.23162078857422,32045800
2001-10-04,108.29000091552734,108.97000122070312,106.75,107.44000244140625,70.29052734375,32674100
2001-10-05,107.25,107.62000274658203,105.5199966430664,107.2300033569336,70.15312957763672,29796100
2001-10-08,106.2699966430664,107.30000305175781,105.87000274658203,106.52999877929688,69.69517517089844,12970300
2001-10-09,106.61000061035156,106.75,105.5999984741211,105.95999908447266,69.32225036621094,15976300
2001-10-10,105.80000305175781,108.55000305175781,105.5199966430664,108.31999969482422,70.86626434326172,19987400
2001-10-11,108.94999694824219,110.30000305175781,108.94999694824219,110.0,71.96533966064453,23006300
2001-10-12,109.1500015258789,109.88999938964844,107.30000305175781,109.5,71.63821411132812,31360500
2001-10-15,108.62999725341797,109.44999694824219,108.05999755859375,109.30000305175781,71.50740051269531,16873000
2001-10-16,109.80000305175781,110.61000061035156,108.94999694824219,109.98999786376953,71.95880126953125,15877100
2001-10-17,111.06999969482422,111.1500015258789,107.6500015258789,107.6500015258789,70.42788696289062,28542300
2001-10-18,107.81999969482422,108.16000366210938,106.75,107.41999816894531,70.27742004394531,16510000
2001-10-19,107.0,107.91000366210938,106.01000213623047,107.3499984741211,70.23162078857422,21912500
2001-10-22,107.30000305175781,109.56999969482422,107.20999908447266,109.47000122070312,71.61856842041016,17540600
2001-10-23,109.95999908447266,110.27999877929688,108.37999725341797,108.91000366210938,71.25221252441406,22062500
2001-10-24,108.9800033569336,109.44999694824219,108.22000122070312,108.62000274658203,71.06251525878906,16065200
2001-10-25,107.44999694824219,110.5999984741211,106.73999786376953,110.56999969482422,72.33824157714844,27467900
2001-10-26,109.94999694824219,111.79000091552734,109.66999816894531,110.31999969482422,72.1747055053711,18623300
2001-10-29,110.16000366210938,110.55000305175781,107.44999694824219,107.44999694824219,70.29703521728516,18727500
2001-10-30,107.3499984741211,107.69999694824219,105.55999755859375,106.16000366210938,69.45307922363281,26178600
2001-10-31,106.9000015258789,107.86000061035156,105.80000305175781,105.80000305175781,69.21759033203125,28124200
2001-11-01,106.5999984741211,109.01000213623047,105.69999694824219,108.51000213623047,70.99055480957031,29806800
2001-11-02,108.44000244140625,109.37999725341797,107.87000274658203,109.25,71.47467041015625,17575900
2001-11-05,110.12000274658203,111.08999633789062,109.94999694824219,110.68000030517578,72.41020202636719,15929500
2001-11-06,110.3499984741211,112.4800033569336,109.8499984741211,112.4000015258789,73.53548431396484,23245800
2001-11-07,111.7699966430664,113.12000274658203,111.63999938964844,112.25,73.4373779296875,19716000
2001-11-08,112.87000274658203,114.08000183105469,111.9000015258789,112.5999984741211,73.66633605957031,22563500
2001-11-09,112.25,112.95999908447266,111.44000244140625,112.72000122070312,73.74481964111328,15895800
2001-11-12,111.0,112.6500015258789,110.0,112.02999877929688,73.29341888427734,26068800
2001-11-13,113.44000244140625,114.55000305175781,113.18000030517578,114.55000305175781,74.94210815429688,15296200
2001-11-14,115.16999816894531,115.4000015258789,113.70999908447266,114.66000366210938,75.01404571533203,17571300
2001-11-15,114.37000274658203,115.18000030517578,113.93000030517578,114.87000274658203,75.1515121459961,19470200
2001-11-16,115.08000183105469,115.0999984741211,113.4000015258789,114.36000061035156,74.81778717041016,18134900
2001-11-19,114.91999816894531,115.8499984741211,114.44999694824219,115.7699966430664,75.74024200439453,13625400
2001-11-20,115.37000274658203,115.80000305175781,114.63999938964844,114.80000305175781,75.10563659667969,16209700
2001-11-21,114.5,114.66999816894531,113.51000213623047,114.04000091552734,74.60841369628906,11470200
2001-11-23,114.04000091552734,115.75,114.0,115.68000030517578,75.68136596679688,6717100
2001-11-26,115.75,116.33999633789062,115.06999969482422,115.93000030517578,75.84492492675781,13726000
2001-11-27,115.62000274658203,116.9000015258789,114.08999633789062,115.43000030517578,75.517822265625,19261400
2001-11-28,114.73999786376953,115.16999816894531,113.25,113.33999633789062,74.15045166015625,20195500
2001-11-29,113.66000366210938,114.91999816894531,113.0,114.87000274658203,75.1515121459961,16354700
2001-11-30,114.4000015258789,114.91000366210938,114.0199966430664,114.05000305175781,74.614990234375,13680300
2001-12-03,113.6500015258789,114.08000183105469,113.01000213623047,113.37000274658203,74.17010498046875,15220400
2001-12-04,113.91999816894531,115.30000305175781,113.3499984741211,115.29000091552734,75.42623138427734,17239900
2001-12-05,115.61000061035156,118.0,115.55999755859375,117.4000015258789,76.80663299560547,25204000
2001-12-06,117.33999633789062,117.94000244140625,116.93000030517578,117.33999633789062,76.76737976074219,17972900
2001-12-07,116.9000015258789,117.08999633789062,115.69999694824219,116.55999755859375,76.25713348388672,18857800
2001-12-10,115.8499984741211,116.38999938964844,114.3499984741211,114.37999725341797,74.83084869384766,13862700
2001-12-11,114.9000015258789,115.72000122070312,113.9000015258789,114.1500015258789,74.68038940429688,20833300
2001-12-12,114.55000305175781,114.77999877929688,113.11000061035156,114.27999877929688,74.76543426513672,16171500
2001-12-13,113.44999694824219,113.69999694824219,112.04000091552734,112.05999755859375,73.31304168701172,19026700
2001-12-14,112.33000183105469,113.48999786376953,112.0,113.12999725341797,74.01309967041016,16721900
2001-12-17,112.98999786376953,114.36000061035156,112.9000015258789,114.30000305175781,74.77850341796875,13925900
2001-12-18,114.62999725341797,115.1500015258789,114.33999633789062,114.9800033569336,75.22340393066406,13663700
2001-12-19,114.08999633789062,115.91999816894531,114.0,115.79000091552734,75.75332641601562,20143400
2001-12-20,115.5,115.80000305175781,114.55000305175781,114.6500015258789,75.00750732421875,14867900
2001-12-21,115.02999877929688,115.06999969482422,114.19999694824219,114.94999694824219,75.46244812011719,14037700
2001-12-24,114.83000183105469,115.04000091552734,114.61000061035156,114.7300033569336,75.31800842285156,5728800
2001-12-26,114.6500015258789,116.20999908447266,114.6500015258789,115.36000061035156,75.73162841796875,10304800
2001-12-27,115.30000305175781,116.08000183105469,115.25,116.05999755859375,76.19114685058594,9407300
2001-12-28,116.29000091552734,116.75,115.91999816894531,116.0,76.1517333984375,10593800
2001-12-31,116.1500015258789,116.38999938964844,114.2300033569336,114.30000305175781,75.03571319580078,14619500
2002-01-02,115.11000061035156,115.75,113.80999755859375,115.52999877929688,75.84322357177734,18651900
2002-01-03,115.6500015258789,116.94999694824219,115.54000091552734,116.83999633789062,76.70320129394531,15743000
2002-01-04,117.16999816894531,117.9800033569336,116.55000305175781,117.62000274658203,77.21524810791016,20140700
2002-01-07,117.69999694824219,117.98999786376953,116.55999755859375,116.79000091552734,76.67037200927734,13106500
2002-01-08,116.79000091552734,117.05999755859375,115.97000122070312,116.5199966430664,76.49310302734375,12683700
2002-01-09,116.68000030517578,117.77999877929688,115.33999633789062,115.56999969482422,75.8694839477539,16610300
2002-01-10,115.69000244140625,116.3499984741211,115.30000305175781,116.08000183105469,76.2042465209961,12823400
2002-01-11,116.20999908447266,116.27999877929688,114.69999694824219,114.94000244140625,75.45589447021484,13708400
2002-01-14,114.6500015258789,114.83999633789062,113.95999908447266,114.22000122070312,74.98322296142578,12301100
2002-01-15,114.55000305175781,115.38999938964844,113.9000015258789,115.1500015258789,75.59374237060547,20219900
2002-01-16,114.30000305175781,114.4000015258789,112.69000244140625,112.81999969482422,74.06416320800781,17067000
2002-01-17,113.76000213623047,114.23999786376953,113.4000015258789,113.66999816894531,74.62215423583984,17283400
2002-01-18,113.0,113.8499984741211,112.66999816894531,113.1500015258789,74.28082275390625,17028000
2002-01-22,113.75,113.93000030517578,112.0199966430664,112.37000274658203,73.76872253417969,11689300
2002-01-23,112.62999725341797,113.55000305175781,112.0199966430664,113.2300033569336,74.33332061767578,12438900
2002-01-24,113.63999938964844,114.25,113.31999969482422,113.58000183105469,74.56304931640625,12142800
2002-01-25,113.12000274658203,114.18000030517578,113.04000091552734,113.55000305175781,74.54338836669922,12810700
2002-01-28,113.9000015258789,114.19000244140625,112.91999816894531,113.86000061035156,74.74687194824219,10589200
2002-01-29,113.8499984741211,114.12999725341797,110.05000305175781,110.27999877929688,72.39669799804688,27720800
2002-01-30,110.38999938964844,113.38999938964844,108.4000015258789,111.87000274658203,73.44049072265625,34711800
2002-01-31,112.1500015258789,113.30000305175781,111.62000274658203,113.18000030517578,74.30047607421875,19909200
2002-02-01,113.08999633789062,113.30000305175781,112.16999816894531,112.6500015258789,73.95256805419922,15838500
2002-02-04,112.2300033569336,112.2300033569336,109.44000244140625,109.8499984741211,72.11442565917969,24243400
2002-02-05,109.4000015258789,110.48999786376953,108.52999877929688,109.16999816894531,71.66798400878906,33614000
2002-02-06,109.6500015258789,109.73999786376953,108.05999755859375,108.69999694824219,71.35943603515625,29486000
2002-02-07,108.72000122070312,109.86000061035156,108.0,108.0199966430664,70.91303253173828,23445400
2002-02-08,108.62999725341797,110.75,108.30000305175781,110.08999633789062,72.27198791503906,19277800
